month,premium_collected,claims_paid,avg_csat,avg_nps,fcr_rate,loss_ratio,alert_flag
2023-01,32232490.84,7007651.185390076,3.993677932405567,1.4930417495029822,0.7463220675944334,0.21740954554755335,Normal
2023-02,30737643.58,6791250.434993394,3.988414889167712,-1.0284399832705982,0.7294019238812213,0.2209424550492297,Normal
2023-03,33040259.54,7390860.333446273,3.9774282343688556,1.342115611482501,0.7471490365709792,0.22369256284135935,Normal
2023-04,31631163.48,7038516.719792333,3.984904896802914,0.8923512747875354,0.7393767705382436,0.22251842630583923,Normal
2023-05,32070662.0,6898503.725477623,3.975633293124246,1.0108564535585043,0.7523120225170888,0.2151032531064567,Normal
2023-06,31551557.71,6806891.331852518,3.983819301848049,1.5790554414784395,0.7392197125256673,0.21573867745030956,Normal
2023-07,33328931.83,7248364.353915169,4.007833397019488,0.20099350401222774,0.7516239969430646,0.21747964773928877,Normal
2023-08,31947287.05,7114955.621824234,4.003180354267311,0.013285024154589372,0.75,0.2227092275688002,Normal
2023-09,31627086.44,6965985.9753374625,3.986734693877551,-1.953061224489796,0.7506122448979592,0.22025380012644194,Normal
2023-10,33534719.38,7212001.614401701,3.9854677914110432,0.3401073619631902,0.7538343558282209,0.21506074145659665,Normal
2023-11,31385292.91,6912254.125409553,4.000572831423895,1.8285597381342062,0.7590016366612111,0.22023863677904904,Normal
2023-12,32443264.79,7428812.297759358,3.9927984344422702,1.3953033268101762,0.7475538160469667,0.2289785675345825,Normal
